"#","St","ML #","Property Sub Type","Subdivision Name","Close Date","List Price","Close Price","RMS Total","Address","City","Year Built","DOM","List Agent Full Name","List Agent Mls Id","Co List Agent Mls Id","Buyer Agent Full Name","Buyer Agent Mls Id","Co Buyer Agent Mls Id","District"
"1","S","A2035692","Detached","Upper Mount Royal","11/10/2023","$3,980,000.00","$3,500,000.00","6,057","1320 Prospect Avenue SW","Calgary","1998","224","Catherine Chow","CCHOWCA","","Kamil Lalji","CLALJIKA","","CAL Zone CC"
"1","S","A2081123","Detached","Elboya","11/15/2023","$2,999,990.00","$2,775,000.00","3,686","4559 Stanley Drive SW","Calgary","2023","60","Donna Rooney","CROONEDO","CCRONIGA2","Carmen Paradis","CPARADCA","","CAL Zone CC"
"1","S","A2066455","Detached","Mount Pleasant","11/20/2023","$2,500,000.00","$2,475,000.00","3,679","712 28 Avenue NW","Calgary","2010","123","Anne Clarke-Davidson","CCLARKAN2","","Tanya Eklund","CEKLUNTA","","CAL Zone CC"
"1","S","A2081602","Detached","Springbank Hill","11/09/2023","$2,275,000.00","$2,222,000.00","3,551","222 Mystic Ridge Park SW","Calgary","2015","48","Sam Corea","CCOREASA","","Joanna Barstad","CBARSTJO","","CAL Zone W"
"1","S","A2090929","Detached","Rutland Park","11/09/2023","$2,225,000.00","$2,210,000.00","3,117","3331 35 Avenue SW","Calgary","2020","7","Brad Taylor","CTAYLOBR2","","Mark Lofgren","CLOFGRMA","","CAL Zone W"
"1","S","A2081622","Detached","NONE","11/09/2023","$2,400,000.00","$2,095,000.00","2,147","3250 84 Street SE","Calgary","1950","51","Kelly Hayes","CHAYESKE","","Parmeet Boparai","CBOPARPA","",""
"1","S","A2085004","Detached","Elbow Park","11/07/2023","$2,350,000.00","$2,075,000.00","3,613","3811 13A Street SW","Calgary","2018","35","Krista Legue","CLEGUEKR","","Krista Legue","CLEGUEKR","","CAL Zone CC"
"1","S","A2091211","Apartment","Chinatown","11/16/2023","$2,100,000.00","$2,070,000.00","2,020","88 Waterfront Mews SW Unit#401","Calgary","2019","13","Kim Stubbs","CSTUBBSKI","CHUXLETI","Len Mastaler","CMASTALE","","CAL Zone CC"
"1","S","A2089230","Detached","Altadore","11/03/2023","$1,995,000.00","$1,995,000.00","3,262","2032 41 Avenue SW","Calgary","2023","11","Timothy Green","CGREENTI","CGREENHA","Aleksey Julanov","CJULANAL","","CAL Zone CC"
"1","S","A2069929","Detached","Ramsay","11/11/2023","$1,988,000.00","$1,988,000.00","3,132","1124 Bellevue Avenue SE","Calgary","2023","59","Justin Warthe","CWARTHJU","","Shannon Macleod","CMACLESH2","","CAL Zone CC"
"1","S","A2060972","Detached","Upper Mount Royal","11/24/2023","$1,999,900.00","$1,950,000.00","2,963","2229 12 Street SW","Calgary","1995","151","Rob Smith","CSMITHRO8","CLOWEWI","Jordan Smeaton","CSMEATJO","","CAL Zone CC"
"1","S","A2093645","Detached","Elbow Park","11/24/2023","$1,950,000.00","$1,932,500.00","2,848","3803 7 Street SW","Calgary","1920","8","Joel Semmens","CSEMMEJO","","Josh Hamilton","CHAMILJO","","CAL Zone CC"
"1","S","A2083284","Detached","Canyon Meadows","11/21/2023","$2,000,000.00","$1,850,000.00","2,316","12931 Candle Crescent SW","Calgary","1996","57","Geoff Smith","CSMITHGE2","CSMITHSY","Greg Smith","CSMITHGR4","","CAL Zone S"
"1","S","A2086855","Detached","Roxboro","11/07/2023","$1,800,000.00","$1,825,000.00","2,305","314 Roxboro Road SW","Calgary","1920","25","Dennis Plintz","CPLINTDE","CRENEADE","Josh Giesbrecht","CGIESBJO","","CAL Zone CC"
"1","S","A2053924","Detached","Cranston","11/23/2023","$1,899,900.00","$1,800,000.00","2,148","148 Cranbrook View SE","Calgary","2012","175","Travis Munroe","CMUNROTR","","Alix Halpen","CHALPEAL","","CAL Zone SE"
"1","S","A2093210","Detached","Aspen Woods","11/21/2023","$1,699,700.00","$1,720,000.00","3,487","63 Aspen Vista Way SW","Calgary","2016","4","Dal Dhillon","CDHILLDA1","","Zhong Wei","CWEIZH","","CAL Zone W"
"1","S","A2083629","Detached","Springbank Hill","11/04/2023","$1,800,000.00","$1,715,000.00","2,885","44 Slopes Grove SW","Calgary","2003","39","Emma Zhang","CZHANGYA","CHEALDGA","Sophie Klassen","CKLASSSO","","CAL Zone W"
"1","S","A2078589","Detached","Parkdale","11/09/2023","$1,750,000.00","$1,700,000.00","3,470","3620 8 Avenue NW","Calgary","2019","63","John Dick","CDICKJO1","CMACINVI","Joel Semmens","CSEMMEJO","","CAL Zone CC"
"1","S","A2069310","Apartment","Mahogany","11/10/2023","$1,699,900.00","$1,699,900.00","1,255","35 Mahogany Circle SE Unit#101","Calgary","2018","98","Michael Laprairie","CLAPRAMI","CSTEWAAL1","Non Board Member","CNONMEMB","","CAL Zone SE"
"1","S","A2090071","Detached","Varsity","11/06/2023","$1,599,000.00","$1,651,000.00","1,867","1238 Varsity Estates Road NW","Calgary","1972","3","Danny Fach","CFACHDA","","Priti Rajpal","CRAJPAPR","","CAL Zone NW"
"1","S","A2086608","Detached","Parkdale","11/10/2023","$1,800,000.00","$1,650,000.00","2,888","3704 5 Avenue NW","Calgary","2007","31","Michael Laprairie","CLAPRAMI","CSTEWAAL1","Michael Laprairie","CLAPRAMI","CSTEWAAL1","CAL Zone CC"
"1","S","A2088788","Detached","Springbank Hill","11/23/2023","$1,695,000.00","$1,600,000.00","3,805","208 Fortress Bay SW","Calgary","2011","28","Nan Xu","CXUNA","","Laura Petros","CPETROKA","","CAL Zone W"
"1","S","A2024768","Detached","Inglewood","11/02/2023","$1,589,998.00","$1,600,000.00","2,757","708 20 Street SE","Calgary","2023","254","Lisa Johnson","CJOHNSLI1","","Lisa Johnson","CJOHNSLI1","","CAL Zone CC"
"1","S","A2085106","Detached","Mayfair","11/27/2023","$1,699,900.00","$1,570,000.00","3,103","15 Medford Place SW","Calgary","1960","53","Ashley McKay","CMCKAYAS","CDEVALCA","Stephen McDonald","CMCDONST","","CAL Zone CC"
"1","S","A2090530","Detached","Garrison Woods","11/03/2023","$1,395,000.00","$1,550,000.00","2,479","4095 20 Street SW","Calgary","2003","1","Karen Hudson","CHUDSOKA","CHUDSOSA","Vivienne Huisman","CFEICKVI","","CAL Zone CC"
"1","S","A2089968","Detached","West Springs","11/25/2023","$1,550,000.00","$1,450,000.00","2,968","14 Westpark Place SW","Calgary","2015","28","Donna Delaney","CDELANDO","","Shawna Dekort","CDEKORSH","","CAL Zone W"
"1","S","A2079067","Detached","Springbank Hill","11/24/2023","$1,469,900.00","$1,450,000.00","2,072","65 Mystic Ridge Way SW","Calgary","2022","74","Brad McCallum","CMCCALBR","","Tanya Eklund","CEKLUNTA","","CAL Zone W"
"1","S","A2086422","Detached","Lake Bonavista","11/09/2023","$1,498,000.00","$1,440,000.00","2,441","116 Lake Tahoe Place SE","Calgary","1975","27","Mark Evernden","CEVERNMA","","Spencer Tonkinson","CTONKISP","","CAL Zone S"
"1","S","A2059212","Detached","Edgemont","11/18/2023","$1,498,900.00","$1,435,000.00","2,847","31 Edgepark Rise NW","Calgary","1984","151","Renata M. Reid","CREIDREN","","Joshua Sevrens","CSEVREJO","","CAL Zone NW"
"1","S","A2091169","Detached","Cranston","11/29/2023","$1,500,000.00","$1,420,000.00","2,236","79 Cranbrook Drive SE","Calgary","2015","26","Shirley Mikolajow","CMIKOLSH","CMIKOLJE","Dennis Hwang","CHWANGDE","","CAL Zone SE"
"1","S","A2082931","Detached","Winston Heights/Mountview","11/15/2023","$1,499,000.00","$1,415,000.00","3,110","502 30 Avenue NE","Calgary","2023","53","Samantha Nicastro","CJOZSASA","CBRARGU2","Kevin French","CFRENCKE","CSCOTTDA1","CAL Zone CC"
"1","S","A2080090","Detached","Rocky Ridge","11/03/2023","$1,495,000.00","$1,412,500.00","2,186","159 Rocky Ridge Drive NW","Calgary","2002","50","Len T. Wong","CWONGLE3","","Peppe Bhasin","CBHASIPE","","CAL Zone NW"
"1","S","A2093903","Detached","Richmond","11/30/2023","$1,425,000.00","$1,397,000.00","2,444","2239 28 Avenue SW","Calgary","2014","13","Sophie Klassen","CKLASSSO","","Michael Niemans","CNIEMAMI","","CAL Zone CC"
"1","S","A2088794","Detached","Christie Park","11/02/2023","$1,450,000.00","$1,395,000.00","3,629","7088 Christie Briar Manor SW","Calgary","1990","13","Sophie Klassen","CKLASSSO","","Diane Planidin","CPLANIDI","","CAL Zone W"
"1","S","A2085647","Full Duplex","Richmond","11/04/2023","$1,399,000.00","$1,378,000.00","2,414","2218 30 Avenue SW Unit#1 & 2","Calgary","1956","30","Peter de Benedetti","CDEBENPE","","Peter de Benedetti","CDEBENPE","","CAL Zone CC"
"1","S","A2068066","Detached","West Springs","11/13/2023","$1,395,000.00","$1,350,000.00","3,187","6 Westland Crescent SW","Calgary","2017","110","Jason Glynn","CGLYNNJA","","Melissa Gallagher","CGALLAME","","CAL Zone W"
"1","S","A2072985","Detached","Hounsfield Heights/Briar Hill","11/03/2023","$1,399,900.00","$1,310,000.00","2,635","1316 17A Street NW","Calgary","1950","76","Ray Todd","CTODDRA","","Chelsey Phillips","CPHILLCH","","CAL Zone CC"
"1","S","A2089198","Semi Detached (Half Duplex)","Springbank Hill","11/14/2023","$1,225,000.00","$1,301,000.00","1,855","41 Elmont View SW","Calgary","2010","19","Jacqueline Thorogood","CTHOROJA","CRICHABA","Jeannie Brennan-Minchin","CBRENNRE","","CAL Zone W"
"1","S","A2093525","Detached","Parkdale","11/28/2023","$1,325,000.00","$1,300,000.00","1,944","910 36B Street NW","Calgary","2023","13","Tanya Eklund","CEKLUNTA","","Craig Rushton","CRUSHTCR","CHESKIAL","CAL Zone CC"
"1","S","A2088793","Detached","Auburn Bay","11/06/2023","$1,348,000.00","$1,300,000.00","3,371","204 Auburn Shores Landing SE","Calgary","2013","17","Krista Bortoluzzi","CBORTOKR","","Michael Ilie-Haynes","CILIESE","","CAL Zone SE"
"1","S","A2087313","Detached","Hillhurst","11/25/2023","$1,325,000.00","$1,300,000.00","2,696","405 16 Street NW","Calgary","2013","43","Stephanie Tate","CLAWSOST","","Jordan Lotoski","CLOTOSJO","","CAL Zone CC"
"1","S","A2068665","Detached","Elbow Park","11/17/2023","$1,299,800.00","$1,300,000.00","2,067","1119 38 Avenue SW","Calgary","1951","44","Brian Currey","CCURREBR","","Akbar Nimji","CNIMJIAK","","CAL Zone CC"
"1","S","A2012575","Detached","Cranston","11/24/2023","$1,329,000.00","$1,295,000.00","1,600","864 Cranbrook Gardens SE","Calgary","2023","351","Ron Kerr","CKERRRO","","Shiju George","CGEORGSH1","","CAL Zone SE"
"1","S","A2087678","Detached","Richmond","11/22/2023","$1,299,000.00","$1,275,000.00","2,278","2533 20 Street SW","Calgary","2023","33","Amit Aurora","CAURORAM","","Sohini Ruparell","CRUPARSO","","CAL Zone CC"
"1","S","A2094496","Detached","Altadore","11/24/2023","$1,100,000.00","$1,256,000.00","1,205","4512 15 Street SW","Calgary","1956","2","Josh Hamilton","CHAMILJO","","Tanya Eklund","CEKLUNTA","","CAL Zone CC"
"1","S","A2092600","Detached","Parkhill","11/17/2023","$1,249,900.00","$1,255,000.00","2,391","3611 3 Street SW","Calgary","1990","7","Joel Anderson","CANDERJO5","","Joel Gwillim","CGWILLJO","","CAL Zone CC"
"1","S","A2088012","Detached","Lake Bonavista","11/29/2023","$1,295,000.00","$1,250,000.00","2,127","12319 Lake Moraine Rise SE","Calgary","1973","42","Cory Smith","CSMITHCO1","CSMITHSY","Kirsten Kemprud","CKEMPRKI","","CAL Zone S"
"1","S","A2084236","Detached","Springbank Hill","11/18/2023","$1,275,000.00","$1,250,000.00","2,058","33 Slopes Road SW","Calgary","2000","42","John Kwong","CKWONGJO","","Gareth Hughes","CHUGHEGA","","CAL Zone W"
"1","S","A2083992","Detached","West Springs","11/07/2023","$1,299,900.00","$1,250,000.00","2,701","86 West Point Mews SW","Calgary","2014","25","Jessica Bruse","CVERMAJE","","Candace Marr","CMARRCA1","","CAL Zone W"
"1","S","A2090905","Detached","West Springs","11/07/2023","$1,180,000.00","$1,226,500.00","2,505","217 West Grove Way SW","Calgary","2017","6","Laura O'Connell","COCONNLA","","James Heenan","CHEENAJA","CNICHORE","CAL Zone W"
"1","S","A2072488","Detached","Cranston","11/29/2023","$1,250,000.00","$1,225,000.00","2,013","138 Cranleigh Terrace SE","Calgary","2007","109","Les Walker","CWALKELE","","George Byma","CBYMAGE","","CAL Zone SE"
"1","S","A2046235","Detached","Mahogany","11/08/2023","$1,275,000.00","$1,224,999.00","2,947","252 Marina Grove SE","Calgary","2024","185","Ron Kerr","CKERRRO","","Derek Timmons","CTIMMODE","","CAL Zone SE"
"1","S","A2087494","Detached","Rocky Ridge","11/15/2023","$1,249,900.00","$1,220,000.00","3,090","15 Rock Lake Point NW","Calgary","2016","33","Shravan Chawla","CCHAWLSH","","Mingu Kyoung","CKYOUNMI","","CAL Zone NW"
"1","S","A2076487","Detached","Parkdale","11/17/2023","$1,249,000.00","$1,220,000.00","1,977","912 36B Street NW","Calgary","2023","79","Ammoree Amankwah","CAMANKAM","","Robert Jansons","CJANSORO","","CAL Zone CC"
"1","S","A2082839","Full Duplex","Cambrian Heights","11/30/2023","$1,250,000.00","$1,215,000.00","1,741","946 & 948 31 Avenue NW","Calgary","1958","69","Graeme Affleck","CAFFLEGR","","Mackenzie Braun","CBRAUNMA","","CAL Zone CC"
"1","S","A2086261","Semi Detached (Half Duplex)","Inglewood","11/15/2023","$1,249,000.00","$1,210,000.00","2,589","6 St Monica Avenue SE","Calgary","2014","35","Spencer Tonkinson","CTONKISP","CSTUTZPA","Jill Conroy","CCONROJI","","CAL Zone CC"
"1","S","A2092696","Detached","Lakeview","11/24/2023","$1,299,900.00","$1,200,000.00","2,800","6823 Lawrence Court SW","Calgary","1963","14","Amit Punn","CPUNNAM","","Thomas Calvert","CCALVETH","","CAL Zone W"
"1","S","A2087873","Detached","Lake Bonavista","11/12/2023","$1,265,000.00","$1,200,000.00","1,564","460 Lake Topaz Crescent SE","Calgary","1970","24","Ben Battistessa","CBATTIBE","","Janene Di Piano","CDIPIAJA","","CAL Zone S"
"1","S","A2085493","Detached","West Hillhurst","11/11/2023","$1,249,900.00","$1,200,000.00","2,196","2020 2 Avenue NW","Calgary","2019","26","Marnie Campbell","CCAMPBMA1","","Caroline Pang","CPANGCA","","CAL Zone CC"
"1","S","A2083777","Detached","Edgemont","11/16/2023","$1,179,000.00","$1,195,000.00","2,527","721 Edgebank Place NW","Calgary","1988","36","Mirella Paulucci","CPAULUMI","","Celeste Wood","CWOODCE","","CAL Zone NW"
"1","S","A2091089","Detached","Lake Bonavista","11/11/2023","$1,249,999.00","$1,185,000.00","2,896","13104 Bonaventure Drive SE","Calgary","2014","10","Apryl Berranger","CBERRAAP","","Norm Xu","CXUZI","","CAL Zone S"
"1","S","A2068098","Detached","Cranston","11/16/2023","$1,195,000.00","$1,175,000.00","2,736","695 CRANSTON Avenue SE","Calgary","2014","55","Simon D. Hunt","CHUNTSI","","Eric Palin","CPALINER","","CAL Zone SE"
"1","S","A2093310","Detached","Rocky Ridge","11/24/2023","$1,185,000.00","$1,160,000.00","3,009","9 Rockford Terrace NW","Calgary","2011","8","Harry Morgan","CMORGAHA","","Harry Morgan","CMORGAHA","","CAL Zone NW"
"1","S","A2072212","Detached","Christie Park","11/15/2023","$1,199,900.00","$1,160,000.00","3,828","10 Christie Estate Gardens SW","Calgary","1990","84","Brenda Parai","CPARAIBR","CWHYTEKI","Zach Terlier","CTERLIZA","","CAL Zone W"
"1","S","A2085460","Detached","West Hillhurst","11/19/2023","$1,199,999.00","$1,155,000.00","1,973","2215 4 Avenue NW","Calgary","1999","44","Don Sackett","CSACKEDO","","Ersilia Ward","CWARDER","","CAL Zone CC"
"1","S","A2093651","Detached","Springbank Hill","11/18/2023","$1,000,000.00","$1,151,000.00","2,386","162 Springborough Green SW","Calgary","2003","2","David Pellettier","CPELLEDA","","Amy Du","CDUYA","","CAL Zone W"
"1","S","A2086701","Detached","Inglewood","11/14/2023","$1,150,000.00","$1,150,000.00","2,443","57 New Street SE","Calgary","2013","33","Rebecca Chamberlain","CCHAMBRE","","Julian Aiuto","CAIUTOJU","","CAL Zone CC"
"1","S","A2090092","Detached","Discovery Ridge","11/24/2023","$1,188,000.00","$1,145,000.00","1,895","146 Discovery Ridge Boulevard SW","Calgary","2002","28","Sandra MacDonell","CMACDOSA2","","Erich Binner","CBINNEER","","CAL Zone W"
"1","S","A2092863","Detached","Rocky Ridge","11/16/2023","$1,095,000.00","$1,130,000.00","2,681","97 Rockford Road NW","Calgary","2013","6","Priti Rajpal","CRAJPAPR","","Kerri Markle","CMARKLKE","CHAVREJU","CAL Zone NW"
"1","S","A2092528","Detached","Cambrian Heights","11/24/2023","$1,149,900.00","$1,130,000.00","2,200","1116A 31 Avenue NW","Calgary","2023","15","Stirling Karlsen","CKARLSST","","Alison Lang","CLANGAL","","CAL Zone CC"
"1","S","A2039947","Semi Detached (Half Duplex)","Killarney/Glengarry","11/01/2023","$1,039,000.00","$1,129,000.00","1,949","3019 27 Street SW","Calgary","2023","180","Kam Dhillon","CDHILLKA","","Devon Sankey","CSANKEDE","","CAL Zone CC"
"1","S","A2084038","Detached","Parkhill","11/07/2023","$1,185,000.00","$1,125,000.00","2,466","3615 3 Street SW","Calgary","1967","40","Jason Ngo","CNGODA1","","LUKE HOLLAND","AWHOLLLU","","CAL Zone CC"
"1","S","A2060692","Detached","West Hillhurst","11/10/2023","$1,149,000.00","$1,125,000.00","2,008","2631 5 Avenue NW","Calgary","2023","136","Timothy Green","CGREENTI","CGREENHA","Amy Caughlin","CCAUGHAM","","CAL Zone CC"
"1","S","A2087381","Detached","Auburn Bay","11/25/2023","$1,149,900.00","$1,120,000.00","2,754","22 Auburn Sound Place SE","Calgary","2012","43","Larry Normandeau","CNORMALA","","Matt Burnham","CBURNHMA2","","CAL Zone SE"
"1","S","A2085429","Detached","Tuxedo Park","11/13/2023","$1,150,000.00","$1,104,100.00","2,682","2421 1 Street NE","Calgary","2013","18","Salma Moghrabi","CMOGHRSA","","Robby Khun Khun","ckhunkra","","CAL Zone CC"
"1","S","A2083763","Detached","Christie Park","11/18/2023","$1,155,000.00","$1,100,000.00","2,612","6959 Christie Estate Boulevard SW","Calgary","1989","45","Farhod Shamsiyev","CSHAMSFA","","Zhiyong Fang","CFANGZH1","","CAL Zone W"
"1","S","A2072677","Detached","Canyon Meadows","11/17/2023","$1,179,000.00","$1,100,000.00","2,364","107 Canata Close SW","Calgary","1971","99","Stephanie Tate","CLAWSOST","","Jacqueline Davis","CDAVISJA2","","CAL Zone S"
"1","S","A2043031","Apartment","Evergreen","11/07/2023","$1,150,000.00","$1,100,000.00","1,709","2330 Fish Creek Boulevard SW Unit#2168","Calgary","2022","181","Ellen Lapierre","CLAPIEEL","","Kamil Lalji","CLALJIKA","","CAL Zone S"
"1","S","A2083930","Detached","Springbank Hill","11/01/2023","$1,099,900.00","$1,099,900.00","2,544","280 Spring Creek Circle SW","Calgary","2023","35","Jessica Holmstrom","CHOLMSJE","","Amy Du","CDUYA","","CAL Zone W"
"1","S","A2084934","Detached","Hamptons","11/16/2023","$1,150,000.00","$1,090,000.00","2,649","239 Hamptons Square NW","Calgary","1994","44","Ed Levesque","CLEVESED","","Fang Wang","CWANGFA","","CAL Zone NW"
"1","S","A2092932","Detached","Aspen Woods","11/21/2023","$1,118,888.00","$1,085,000.00","2,447","144 Aspenshire Crescent SW","Calgary","2010","10","Ross Pavl","CPAVLYRO","","Shelley Vinayak","CVINAYSH","","CAL Zone W"
"1","S","A2086797","Semi Detached (Half Duplex)","Altadore","11/28/2023","$1,099,900.00","$1,084,250.00","1,769","1720 48 Avenue SW","Calgary","2018","47","Tanya Eklund","CEKLUNTA","","Trevor Ramage","CRAMAGTR","","CAL Zone CC"
"1","S","A2082646","Detached","Hawkwood","11/16/2023","$1,179,990.00","$1,080,000.00","1,941","510 Hawkside Mews NW","Calgary","1993","49","Kevin Haller","CHALLEKE","","Danny Raposo","CRAPOSDA","","CAL Zone NW"
"1","S","A2080170","Apartment","Mahogany","11/14/2023","$1,199,000.00","$1,075,000.00","1,444","26 Mahogany Circle SE Unit#101","Calgary","2017","63","Diana McIntyre","CFITZPDI","CMCINTRO","Lisa Jensen","CJENSELI","","CAL Zone SE"
"1","S","A2086121","Detached","Richmond","11/24/2023","$1,150,000.00","$1,074,000.00","961","2440 31 Avenue SW","Calgary","1950","35","Lawrence Ko","CKOLA","","Michael Ullrich","CULLRIMI","","CAL Zone CC"
"1","S","A2094382","Detached","Auburn Bay","11/28/2023","$1,088,000.00","$1,071,888.00","2,870","123 Auburn Sound Circle SE","Calgary","2012","8","Shawn Riley","CRILEYSH","","Stephanie Fan","CFANST","","CAL Zone SE"
"1","S","A2092465","Detached","Alpine Park","11/30/2023","$1,099,900.00","$1,050,000.00","2,707","58 Bluerock Avenue SW","Calgary","2023","21","Al Bonneville","CBONNEAL","CJAMIECH","Jeff Nichol","CNICHOJE","","CAL Zone S"
"1","S","A2092383","Semi Detached (Half Duplex)","Montgomery","11/08/2023","$1,059,000.00","$1,050,000.00","1,907","5013 22 Avenue NW","Calgary","2023","0","Timothy Green","CGREENTI","CGREENHA","Non Board Member","CNONMEMB","","CAL Zone NW"
"1","S","A2088532","Detached","Springbank Hill","11/22/2023","$1,099,900.00","$1,050,000.00","2,796","49 Elmont Estates Manor SW","Calgary","2007","32","Julio Florez","CFLOREJU","","Andy Kwok","CKWOKWA","","CAL Zone W"
"1","S","A2085676","Semi Detached (Half Duplex)","North Glenmore Park","11/10/2023","$1,100,000.00","$1,050,000.00","1,789","2411 52 Avenue SW","Calgary","2020","30","Christopher Marshall","CMARSHCH","","Lisa Johnson","CJOHNSLI1","","CAL Zone W"
"1","S","A2085474","Detached","West Springs","11/23/2023","$1,099,900.00","$1,050,000.00","3,155","5 West Cedar Point SW","Calgary","2007","49","Paul Dhanjal","CDHANJHA","","Piew Soe Saw","CSAWPI","","CAL Zone W"
"1","S","A2092590","Detached","Lakeview","11/29/2023","$1,099,900.00","$1,045,000.00","1,406","5320 La Salle Crescent SW","Calgary","1965","15","Amandeep Gill","CGILLAM4","CSHARMRA5","Mya Colbran","CCOLBRMY","","CAL Zone W"
"1","S","A2092228","Semi Detached (Half Duplex)","Richmond","11/27/2023","$1,039,500.00","$1,030,000.00","1,850","2226 25A Street SW","Calgary","2013","17","Marlene MacDonald","CMACDOMA4","","Brad Taylor","CTAYLOBR2","","CAL Zone CC"
"1","S","A2090693","Detached","Kelvin Grove","11/10/2023","$1,075,000.00","$1,030,000.00","2,763","1028 70 Avenue SW","Calgary","1973","9","Margaret Markle","CMARKLMA","","Jaime Laturnus","CLATURJA","","CAL Zone S"
"1","S","A2077427","Detached","Aspen Woods","11/14/2023","$1,039,000.00","$1,030,000.00","2,524","22 Aspen Acres Road SW","Calgary","2012","43","Ted Greenhough","CGREENTE","","Wei Liao","CLIAOWE","","CAL Zone W"
"1","S","A2088897","Semi Detached (Half Duplex)","Bridgeland/Riverside","11/13/2023","$1,050,000.00","$1,028,000.00","2,267","415 11 Street NE","Calgary","2014","24","Peter Rallios","CRALLIPE","","Cameron Copland","CCOPLACA","","CAL Zone CC"
"1","S","A2089771","Detached","Canyon Meadows","11/02/2023","$1,000,000.00","$1,009,000.00","2,082","303 Canter Place SW","Calgary","1980","7","Mathew Said Morley","CMORLEMA","","Ian Porter","CPORTEIA","CGRAHAJA","CAL Zone S"
"1","S","A2080881","Detached","Coral Springs","11/23/2023","$1,100,000.00","$1,005,000.00","2,750","151 Coral Shores Landing NE","Calgary","1997","66","Suritam Rai","CRAISU","","Jason Ngo","CNGODA1","","CAL Zone NE"
"1","S","A2092245","Detached","Discovery Ridge","11/21/2023","$1,065,000.00","$1,000,000.00","2,622","45 Discovery Ridge Heights SW","Calgary","2004","13","David Pellettier","CPELLEDA","","Aaron Gaudet","CGAUDEAA","","CAL Zone W"
"1","S","A2091080","Detached","Inglewood","11/23/2023","$1,049,000.00","$999,999.00","1,581","1312 10 Avenue SE","Calgary","1996","17","Josh Hamilton","CHAMILJO","","Anthony Therrien-Bernard","CTHERRAN","","CAL Zone CC"
"1","S","A2087126","Semi Detached (Half Duplex)","Cambrian Heights","11/03/2023","$1,000,000.00","$999,999.00","2,129","904 31 Avenue NW","Calgary","2007","20","Teri-Ann Begin","CBEGINTE","","Stephanie Begin","CBEGINST","","CAL Zone CC"
"1","S","A2091160","Semi Detached (Half Duplex)","Parkdale","11/28/2023","$999,900.00","$999,900.00","2,042","929 33A Street NW","Calgary","2020","26","Royce Li","CLIRO1","CLAURI","Rebecca Mayhew","CMAYHERE","","CAL Zone CC"
"1","S","A2093754","Detached","Killarney/Glengarry","11/17/2023","$998,899.00","$998,899.00","1,090","2440 29 Street SW","Calgary","1948","1","Deric A. Burton","CBURTODE","","Harry Morgan","CMORGAHA","","CAL Zone CC"
"1","S","A2086867","Detached","Lakeview","11/13/2023","$1,029,900.00","$997,500.00","1,122","2707 63 Avenue SW","Calgary","1961","31","Heather Fabris","CFABRIHE","CDEDIESU","Paul Dhanjal","CDHANJHA","","CAL Zone W"
"1","S","A2086534","Detached","South Calgary","11/04/2023","$999,900.00","$985,000.00","1,579","1519 32 Avenue SW","Calgary","1930","25","Tanya Eklund","CEKLUNTA","","Kirandeep Sandhu","CSANDHKI","","CAL Zone CC"
"1","S","A2088928","Detached","Oakridge","11/07/2023","$999,900.00","$980,000.00","2,321","3423 Oakwood Drive","Calgary","1978","18","Bobby Clark","CCLARKRO4","","Graham Terryberry","CTERRYGR","","CAL Zone S"
"1","S","A2082382","Detached","Thorncliffe","11/24/2023","$999,900.00","$980,000.00","1,150","6236 Thornaby Way NW","Calgary","1976","65","Craig Lamb","CLAMBCR","CGOGOLME","Blake Ball","CBALLBL","","CAL Zone N"
"1","S","A2091063","Detached","Tuscany","11/10/2023","$974,900.00","$971,900.00","2,480","167 Tuscany Glen Place NW","Calgary","2005","8","Chantelle Ftichar","CFTICHCH","CJIMENRA","Peter Stathopoulos","CSTATHPA","","CAL Zone NW"
"1","S","A2091289","Detached","Cranston","11/30/2023","$985,000.00","$970,000.00","2,178","31 Cranarch Terrace SE","Calgary","2013","27","Justin Havre","CHAVREJU","CMARKLKE","Ron Carriere","CCARRIRO1","","CAL Zone SE"
"1","S","A2079928","Semi Detached (Half Duplex)","Renfrew","11/20/2023","$975,000.00","$970,000.00","1,989","1223 Regal Crescent NE","Calgary","2017","41","Justin Warthe","CWARTHJU","","Devon Sankey","CSANKEDE","","CAL Zone CC"
"1","S","A2092175","Detached","Killarney/Glengarry","11/22/2023","$999,900.00","$965,000.00","1,422","2037 28 Street SW","Calgary","1947","13","Brad Van De Walle","CVANDEBR1","","Idris Shemsho","CSHEMSID","","CAL Zone CC"
"1","S","A2094075","Detached","Carrington","11/21/2023","$979,000.00","$960,888.00","2,603","173 Carrington Crescent NW","Calgary","2021","4","Vineet Tulsiani","CTULSIVI","","Jeeban Katuwal","CKATUWJE","","CAL Zone N"
"1","S","A2091229","Apartment","Eau Claire","11/16/2023","$969,900.00","$960,000.00","1,406","138 Waterfront Court SW Unit#404","Calgary","2022","13","Stella Lau","CLAUST1","","Nataliya Fitsko","CFITSKNA","","CAL Zone CC"
"1","S","A2090182","Detached","Arbour Lake","11/07/2023","$999,900.00","$958,000.00","2,744","728 Arbour Lake Drive NW","Calgary","2001","11","Christopher Duffy","CDUFFYCH","CAUDETCH","Dongzhe Xiong","CXIONGDO","","CAL Zone NW"
